periodo,tabla,idmov,idproducto,cantidad,
2020,NOTAMOV2020,70,3141,53.735465953316,
2020,NOTAMOV2020,71,4996,93.3099351561853,
2020,NOTAMOV2020,72,3969,75.7728730076234,
2020,NOTAMOV2020,73,4567,32.4423425481638,
2020,NOTAMOV2020,74,3790,23.924074036107,
2020,NOTAMOV2020,75,2021,68.1631446937686,
2020,NOTAMOV2020,76,134,40.3703421948033,
2020,NOTAMOV2020,77,6975,45.0731490216915,
2020,NOTAMOV2020,78,140,32.6401121753169,
2020,NOTAMOV2020,79,4867,2.24248851755049,
2020,NOTAMOV2020,80,6021,27.4875870260378,
2020,NOTAMOV2020,81,6908,72.1194355658344,
2020,NOTAMOV2020,82,8905,67.0618753808971,
2020,NOTAMOV2020,83,1757,54.7621943056848,
2020,NOTAMOV2020,84,3798,76.8563248143817,
2020,NOTAMOV2020,85,4173,46.6039602705531,
2020,NOTAMOV2020,86,3512,86.1880414358124,
2020,NOTAMOV2020,87,2756,82.0338010282008,
2020,NOTAMOV2020,88,6568,3.62472721968983,
2020,NOTAMOV2020,89,2957,51.3512575944962,
2020,NOTAMOV2020,90,8014,92.6241037896814,
2020,NOTAMOV2020,91,2187,3.75805334216095,
2020,NOTAMOV2020,92,2291,40.7177363347183,
2020,NOTAMOV2020,93,941,70.8373581616388,
2020,NOTAMOV2020,94,1934,93.8035633351295,
2020,NOTAMOV2020,95,1974,48.8385868332756,
2020,NOTAMOV2020,96,1524,91.7379391208374,
2020,NOTAMOV2020,97,7101,59.6359804344081,
2020,NOTAMOV2020,98,7895,42.0754157431394,
2020,NOTAMOV2020,99,7507,3.77357931562385,
2020,NOTAMOV2020,100,6702,26.2351788055491,
2020,NOTAMOV2020,101,4498,42.6382077378704,
2020,NOTAMOV2020,102,8675,22.0513519977658,
2020,NOTAMOV2020,103,4333,25.8353451180238,
2020,NOTAMOV2020,104,8994,88.0563668578341,
2020,NOTAMOV2020,105,2594,30.262764841365,
2020,NOTAMOV2020,106,2885,44.0233985069925,
2020,NOTAMOV2020,107,5567,95.7492251729872,
2020,NOTAMOV2020,108,8211,34.154325755404,
2020,NOTAMOV2020,109,7387,30.1873724353126,
2020,NOTAMOV2020,110,2519,23.4422732517929,
2020,NOTAMOV2020,111,3893,21.3388701474438,
2020,NOTAMOV2020,112,5913,38.0875486097719,
2020,NOTAMOV2020,113,3130,96.0207397139712,
2020,NOTAMOV2020,114,5351,40.588637062522,
2020,NOTAMOV2020,115,1965,55.0857502066784,
2020,NOTAMOV2020,116,472,48.3296020552126,
2020,NOTAMOV2020,117,152,51.3253133149042,
2020,NOTAMOV2020,118,1589,10.5550066130206,
2020,NOTAMOV2020,119,2500,3.82847759605295,
2020,NOTAMOV2020,120,5091,81.1108166714596,
2020,NOTAMOV2020,121,4239,16.3682061521499,
2020,NOTAMOV2020,122,8906,72.3142046395432,
2020,NOTAMOV2020,123,2150,22.7633180200549,
2020,NOTAMOV2020,124,1515,4.68066807301653,
2020,NOTAMOV2020,125,7859,96.0153089509192,
2020,NOTAMOV2020,126,5159,66.1863511899003,
2020,NOTAMOV2020,127,581,46.9884896002612,
2020,NOTAMOV2020,128,4038,66.3214456597458,
2020,NOTAMOV2020,129,1341,33.2695328333983,
2020,NOTAMOV2020,130,4952,90.8286248063164,
2020,NOTAMOV2020,131,3210,2.2826528476727,
2020,NOTAMOV2020,132,4254,62.4640439067766,
2020,NOTAMOV2020,133,6113,17.1796919804564,
2020,NOTAMOV2020,134,8845,63.1395416834766,
2020,NOTAMOV2020,135,8160,98.0252308373689,
2020,NOTAMOV2020,136,6159,20.1409847883106,
2020,NOTAMOV2020,137,2319,52.222952488805,
2020,NOTAMOV2020,138,4284,85.5697857829632,
2020,NOTAMOV2020,139,2445,67.5043673380911,
2020,NOTAMOV2020,140,7500,67.0182028471592,
2020,NOTAMOV2020,141,4511,41.759562114243,
2020,NOTAMOV2020,142,717,13.9178517445407,
2020,NOTAMOV2020,143,7540,24.4654099017488,
2020,NOTAMOV2020,144,6320,15.6535316636268,
2020,NOTAMOV2020,145,6854,30.0483017409687,
2020,NOTAMOV2020,146,2027,12.6672351315312,
2020,NOTAMOV2020,147,4110,27.2607701276127,
2020,NOTAMOV2020,148,5044,81.2205387825844,
2020,NOTAMOV2020,149,7662,50.6908230194763,
2020,NOTAMOV2020,150,499,52.2002568668233,
2020,NOTAMOV2020,151,1806,18.6241453135876,
2020,NOTAMOV2020,152,3146,25.4910052231558,
2020,NOTAMOV2020,153,2987,83.960143490206,
2020,NOTAMOV2020,154,5595,0.0169001935049406,
2020,NOTAMOV2020,155,5251,64.7005397947003,
2020,NOTAMOV2020,156,3308,61.0287625648799,
2020,NOTAMOV2020,157,2048,69.5170721109457,
2020,NOTAMOV2020,158,3897,63.5870362790972,
2020,NOTAMOV2020,159,5192,84.8670630282286,
2020,NOTAMOV2020,160,6097,29.4629479437278,
2020,NOTAMOV2020,161,5448,15.7282522330876,
2020,NOTAMOV2020,162,8814,73.1153535289783,
2020,NOTAMOV2020,163,8566,13.9504715399137,
2020,NOTAMOV2020,164,4390,57.2774224774978,
2020,NOTAMOV2020,165,6713,2.1328553771395,
2020,NOTAMOV2020,166,8398,33.0958608015711,
2020,NOTAMOV2020,167,1355,2.1999287327658,
2020,NOTAMOV2020,168,7142,97.5978147582463,
2020,NOTAMOV2020,169,8827,70.7843322938855,
2020,NOTAMOV2020,170,391,0.870422157613034,
2020,NOTAMOV2020,171,212,52.2802280814419,
2020,NOTAMOV2020,172,7806,42.6325616252484,
2020,NOTAMOV2020,173,5439,27.0191301124082,
2020,NOTAMOV2020,174,1298,61.5730474850301,
2020,NOTAMOV2020,175,8197,44.3811269023441,
2020,NOTAMOV2020,176,4614,77.9632551086847,
2020,NOTAMOV2020,177,7684,25.7510888646932,
2020,NOTAMOV2020,178,6409,99.741176930953,
2020,NOTAMOV2020,179,8201,74.4954362765511,
2020,NOTAMOV2020,180,8048,88.3238146794533,
2020,NOTAMOV2020,181,2515,59.716377856278,
2020,NOTAMOV2020,182,2583,21.9305376987309,
2020,NOTAMOV2020,183,4757,51.4468865332219,
2020,NOTAMOV2020,184,8599,86.5425205337853,
2020,NOTAMOV2020,185,699,17.2572896058259,
2020,NOTAMOV2020,186,1326,58.4731875174605,
2020,NOTAMOV2020,187,3054,75.6418519481963,
2020,NOTAMOV2020,188,4652,50.6836003432526,
2020,NOTAMOV2020,189,8991,65.8997926841554,
2020,NOTAMOV2020,190,8808,79.2163902535351,
2020,NOTAMOV2020,191,219,79.2766564891868,
2020,NOTAMOV2020,192,4258,24.1827437429058,
2020,NOTAMOV2020,193,3531,92.4402969733821,
2020,NOTAMOV2020,194,7076,52.8842208895083,
2020,NOTAMOV2020,195,8436,0.228330581099985,
2020,NOTAMOV2020,196,2612,71.937573546569,
2020,NOTAMOV2020,197,5574,87.5451455341407,
2020,NOTAMOV2020,198,1628,86.4455565717505,
2020,NOTAMOV2020,199,6497,9.58623246719767,
2020,NOTAMOV2020,200,6152,32.0786180390734,
2020,NOTAMOV2020,201,4082,74.8456752064869,
2020,NOTAMOV2020,202,4088,13.2815278104005,
2020,NOTAMOV2020,203,8351,19.5393366251456,
2020,NOTAMOV2020,204,4491,54.0089407338143,
2020,NOTAMOV2020,205,3496,19.2635408270162,
2020,NOTAMOV2020,206,3594,89.6680960318162,
2020,NOTAMOV2020,207,5117,79.3294128209932,
2020,NOTAMOV2020,208,649,43.8217242996596,
2020,NOTAMOV2020,209,5799,0.212010649900539,
2020,NOTAMOV2020,210,8006,83.0343744921359,
2020,NOTAMOV2020,211,861,74.3084145222567,
2020,NOTAMOV2020,212,2079,27.1018704341484,
2020,NOTAMOV2020,213,3356,43.3781658944843,
2020,NOTAMOV2020,214,477,32.5140795180562,
2020,NOTAMOV2020,215,6269,87.8347378960948,
2020,NOTAMOV2020,216,5294,97.2616746962691,
2020,NOTAMOV2020,217,8379,84.2778018433776,
2020,NOTAMOV2020,218,118,68.3844891420835,
2020,NOTAMOV2020,219,1180,67.1326194818488,
2020,NOTAMOV2020,220,6670,7.91579034967968,
2020,NOTAMOV2020,221,3564,1.03624048540217,
2020,NOTAMOV2020,222,7632,40.8479496991754,
2020,NOTAMOV2020,223,5730,60.302634517606,
2020,NOTAMOV2020,224,3909,34.670095272454,
2020,NOTAMOV2020,225,418,39.0563762330041,
2020,NOTAMOV2020,226,4335,24.5527023868859,
2020,NOTAMOV2020,227,7232,8.45420902290989,
2020,NOTAMOV2020,228,1347,24.2631449849526,
2020,NOTAMOV2020,229,2565,41.5749695752326,
2020,NOTAMOV2020,230,6849,93.5202900788254,
2020,NOTAMOV2020,231,5142,89.4698218283595,
2020,NOTAMOV2020,232,2788,43.7324843436284,
2020,NOTAMOV2020,233,7592,55.0442406724482,
2020,NOTAMOV2020,234,7981,53.3923023139368,
2020,NOTAMOV2020,235,411,10.9901553427554,
2020,NOTAMOV2020,236,2857,74.4578501890021,
2020,NOTAMOV2020,237,45,55.0510526175786,
2020,NOTAMOV2020,238,5969,44.4616717803147,
2020,NOTAMOV2020,239,8230,41.5020608109697,
2020,NOTAMOV2020,240,2707,75.92600101158,
2020,NOTAMOV2020,241,7309,15.5479255768782,
2020,NOTAMOV2020,242,8726,1.73828454944224,
2020,NOTAMOV2020,243,5180,90.4719199108757,
2020,NOTAMOV2020,244,6964,90.6905804812704,
2020,NOTAMOV2020,245,380,51.4594193138078,
2020,NOTAMOV2020,246,3241,55.3014660560449,
2020,NOTAMOV2020,247,7530,98.5735976854841,
2020,NOTAMOV2020,248,1581,21.5233234548184,
2020,NOTAMOV2020,249,7569,3.68445818438193,
2020,NOTAMOV2020,250,2815,48.1070399810885,
2020,NOTAMOV2020,251,8153,65.3878033429295,
2020,NOTAMOV2020,252,8462,85.8498532615864,
2020,NOTAMOV2020,253,8540,6.48836530696681,
2020,NOTAMOV2020,254,3133,26.0644283261985,
2020,NOTAMOV2020,255,8737,19.2015050246531,
2020,NOTAMOV2020,256,6758,23.1539356242053,
2020,NOTAMOV2020,257,6897,5.02092752282075,
2020,NOTAMOV2020,258,7634,48.6228490379526,
2020,NOTAMOV2020,259,3909,55.1377639810548,
2020,NOTAMOV2020,260,2263,82.9348276378642,
2020,NOTAMOV2020,261,3617,46.2549125346961,
2020,NOTAMOV2020,262,667,73.7491543176747,
2020,NOTAMOV2020,263,6814,27.0759125236601,
2020,NOTAMOV2020,264,4892,71.6943419655593,
2020,NOTAMOV2020,265,5696,97.2492449528166,
2020,NOTAMOV2020,266,2034,79.8760176766455,
2020,NOTAMOV2020,267,5931,54.8260024197255,
2020,NOTAMOV2020,268,618,55.146765474266,
2020,NOTAMOV2020,269,874,93.3463609951222,
2020,NOTAMOV2020,270,5171,5.97556798472694,
2020,NOTAMOV2020,271,814,91.7927495225093,
2020,NOTAMOV2020,272,8313,49.2480752705344,
2020,NOTAMOV2020,273,7984,54.1731968091529,
2020,NOTAMOV2020,274,3780,68.5324369642665,
2020,NOTAMOV2020,275,26,15.1098722306014,
2020,NOTAMOV2020,276,3934,43.1311502585795,
2020,NOTAMOV2020,277,5391,42.8813363762377,
2020,NOTAMOV2020,278,639,67.8030473855158,
2020,NOTAMOV2020,279,5784,38.2539103412096,
2020,NOTAMOV2020,280,7222,64.674666650358,
2020,NOTAMOV2020,281,1015,73.5261432751979,
2020,NOTAMOV2020,282,7270,33.1859333321094,
2020,NOTAMOV2020,283,5536,78.0646920775617,
2020,NOTAMOV2020,284,1128,63.6515702094982,
2020,NOTAMOV2020,285,5385,80.9063114299848,
2020,NOTAMOV2020,286,3626,6.06692655727252,
2020,NOTAMOV2020,287,5548,17.5910528826444,
2020,NOTAMOV2020,288,2560,67.1541677300266,
2020,NOTAMOV2020,289,7275,67.9593221462082,
2020,NOTAMOV2020,290,8778,84.5928869616719,
2020,NOTAMOV2020,291,1840,14.3229264316139,
2020,NOTAMOV2020,292,1020,81.0397201907147,
2020,NOTAMOV2020,293,3806,97.8416119766136,
2020,NOTAMOV2020,294,2404,95.0187200815841,
2020,NOTAMOV2020,295,2061,90.2231887235863,
2020,NOTAMOV2020,296,4541,22.3603013244534,
2020,NOTAMOV2020,297,5176,34.302612438771,
2020,NOTAMOV2020,298,3546,35.1432477460405,
2020,NOTAMOV2020,299,8156,72.5428341176644,
2020,NOTAMOV2020,300,7908,79.2930866531251,
2020,NOTAMOV2020,301,6203,86.6042081951614,
2020,NOTAMOV2020,302,7283,2.3046529471312,
2020,NOTAMOV2020,303,7119,10.9750723450995,
2020,NOTAMOV2020,304,646,94.6908278537269,
2020,NOTAMOV2020,305,6700,39.7418217447225,
2020,NOTAMOV2020,306,5228,57.4233657130627,
2020,NOTAMOV2020,307,4740,90.7861960081212,
2020,NOTAMOV2020,308,2734,48.5932074355467,
2020,NOTAMOV2020,309,1921,49.4531905409359,
2020,NOTAMOV2020,310,4282,42.2978580618822,
2020,NOTAMOV2020,311,2394,67.6330528916831,
2020,NOTAMOV2020,312,1181,97.0883727593758,
2020,NOTAMOV2020,313,5290,33.4091394273961,
2020,NOTAMOV2020,314,8950,5.64381031553907,
2020,NOTAMOV2020,315,6294,28.6170031446848,
2020,NOTAMOV2020,316,641,85.2327916693168,
2020,NOTAMOV2020,317,2553,68.3478355685232,
2020,NOTAMOV2020,318,5269,67.951872211484,
2020,NOTAMOV2020,319,7455,7.99746621499403,
2020,NOTAMOV2020,320,3711,47.168520842736,
2020,NOTAMOV2020,321,6645,8.74615152028337,
2020,NOTAMOV2020,322,4777,71.1097295846788,
2020,NOTAMOV2020,323,8052,60.9731365967569,
2020,NOTAMOV2020,324,5118,98.6394174335652,
2020,NOTAMOV2020,325,7865,21.5573402443674,
2020,NOTAMOV2020,326,617,89.0570865994739,
2020,NOTAMOV2020,327,767,94.9659341702875,
2020,NOTAMOV2020,328,3394,5.55482372186585,
2020,NOTAMOV2020,329,7890,5.87205093631539,
2020,NOTAMOV2020,330,3641,85.7322615370136,
2020,NOTAMOV2020,331,6466,28.3109156967479,
2020,NOTAMOV2020,332,1026,23.0470438747794,
2020,NOTAMOV2020,333,2789,53.8058824011247,
2020,NOTAMOV2020,334,5303,77.4170971588554,
2020,NOTAMOV2020,335,7151,57.0600098138581,
2020,NOTAMOV2020,336,7167,68.2420707941216,
2020,NOTAMOV2020,337,4095,53.7731048064855,
2020,NOTAMOV2020,338,8650,13.7169476542677,
2020,NOTAMOV2020,339,453,62.808222472781,
2020,NOTAMOV2020,340,1865,44.884117657895,
2020,NOTAMOV2020,341,7687,29.1066021378302,
2020,NOTAMOV2020,342,3632,25.4490739098138,
2020,NOTAMOV2020,343,6942,49.8984896071407,
2020,NOTAMOV2020,344,1439,40.5100655203581,
2020,NOTAMOV2020,345,7062,9.6632173759368,
2020,NOTAMOV2020,346,1443,83.0091890264133,
2020,NOTAMOV2020,347,3902,8.19535016617958,
2020,NOTAMOV2020,348,2019,79.7287087646025,
2020,NOTAMOV2020,349,6064,13.5131736903043,
2020,NOTAMOV2020,350,3152,65.5607779570387,
2020,NOTAMOV2020,351,2910,15.6944427269395,
2020,NOTAMOV2020,352,2560,34.6800233882615,
2020,NOTAMOV2020,353,5947,57.1795325243681,
2020,NOTAMOV2020,354,2982,3.38737937362765,
2020,NOTAMOV2020,355,6461,19.5441719858913,
2020,NOTAMOV2020,356,2298,64.5767958496721,
2020,NOTAMOV2020,357,8725,50.7282339966723,
2020,NOTAMOV2020,358,4366,32.7969883258809,
2020,NOTAMOV2020,359,3768,19.9094385846883,
2020,NOTAMOV2020,360,8000,8.6447443626077,
2020,NOTAMOV2020,361,8626,76.6014144165472,
2020,NOTAMOV2020,362,1276,97.5415603705756,
2020,NOTAMOV2020,363,2128,70.9253385322278,
2020,NOTAMOV2020,364,2120,72.9295783269444,
2020,NOTAMOV2020,365,3651,5.46367739167238,
2020,NOTAMOV2020,366,6425,62.4998631993121,
2020,NOTAMOV2020,367,1409,59.157921913309,
2020,NOTAMOV2020,368,200,95.4116666346596,
2020,NOTAMOV2020,369,2851,98.0258786867537,
2020,NOTAMOV2020,370,6683,36.3491229996958,
2020,NOTAMOV2020,371,6730,11.4402165829595,
2020,NOTAMOV2020,372,7116,11.0095046935734,
2020,NOTAMOV2020,373,1108,58.5490105940682,
2020,NOTAMOV2020,374,2563,58.9509933008519,
2020,NOTAMOV2020,375,2431,70.6566643297336,
2020,NOTAMOV2020,376,736,67.3151093242102,
2020,NOTAMOV2020,377,1591,93.847534989971,
2020,NOTAMOV2020,378,7034,17.1794535138952,
2020,NOTAMOV2020,379,6517,95.1690723882347,
2020,NOTAMOV2020,380,4652,13.5325817639785,
2020,NOTAMOV2020,381,5688,43.9803202098825,
2020,NOTAMOV2020,382,3697,48.7677432693272,
2020,NOTAMOV2020,383,4797,31.8992961915978,
2020,NOTAMOV2020,384,3343,30.6200437651115,
2020,NOTAMOV2020,385,6977,58.516510098959,
2020,NOTAMOV2020,386,3466,57.8862332490249,
2020,NOTAMOV2020,387,3065,67.4996105562971,
2020,NOTAMOV2020,388,5515,27.3565181326446,
2020,NOTAMOV2020,389,1902,20.5142388236482,
2020,NOTAMOV2020,390,4327,45.7628856202899,
2020,NOTAMOV2020,391,948,19.4136264782939,
2020,NOTAMOV2020,392,8283,58.495113137099,
2020,NOTAMOV2020,393,3982,62.4433927156302,
2020,NOTAMOV2020,394,3518,95.729559568035,
2020,NOTAMOV2020,395,3714,18.4004124793957,
2020,NOTAMOV2020,396,4211,50.030180011316,
2020,NOTAMOV2020,397,433,70.5582716378115,
2020,NOTAMOV2020,398,6366,0.754488936621924,
2020,NOTAMOV2020,399,1664,97.5100312241947,
2020,NOTAMOV2020,400,4780,41.166758466342,
2020,NOTAMOV2020,401,2221,52.5563001202725,
2020,NOTAMOV2020,402,4459,82.4800280347293,
2020,NOTAMOV2020,403,4903,14.3120104900621,
2020,NOTAMOV2020,404,7802,78.8899816850166,
2020,NOTAMOV2020,405,6220,15.4213136890711,
2020,NOTAMOV2020,406,441,91.1925168475534,
2020,NOTAMOV2020,407,5529,31.8426237756235,
2020,NOTAMOV2020,408,5940,62.7297686120009,
2020,NOTAMOV2020,409,1769,4.45134766118266,
2020,NOTAMOV2020,410,7655,52.9134914136058,
2020,NOTAMOV2020,411,6358,92.2344390186782,
2020,NOTAMOV2020,412,7623,23.982933968476,
2020,NOTAMOV2020,413,4263,29.4157575484339,
2020,NOTAMOV2020,414,2850,21.3497359085834,
2020,NOTAMOV2020,415,8656,68.2810653263053,
2020,NOTAMOV2020,416,2248,4.19192367561363,
2020,NOTAMOV2020,417,4474,10.5744788719296,
2020,NOTAMOV2020,418,8460,14.3282819957621,
2020,NOTAMOV2020,419,2769,44.0439058987573,
2020,NOTAMOV2020,420,3468,45.2042469474288,
2020,NOTAMOV2020,421,2376,25.9457041293616,
2020,NOTAMOV2020,422,6256,53.5171160491212,
2020,NOTAMOV2020,423,2175,85.6599359340834,
2020,NOTAMOV2020,424,8575,21.3518822191462,
2020,NOTAMOV2020,425,2208,15.1294738006716,
2020,NOTAMOV2020,426,7996,59.4464169355642,
2020,NOTAMOV2020,427,6653,35.0229312520511,
2020,NOTAMOV2020,428,7845,90.7096756368128,
2020,NOTAMOV2020,429,2036,75.4840290847569,
2020,NOTAMOV2020,430,8115,75.7581290157973,
2020,NOTAMOV2020,431,170,19.9643812686722,
2020,NOTAMOV2020,432,1352,55.1500504065104,
2020,NOTAMOV2020,433,4753,79.4341762317181,
2020,NOTAMOV2020,434,4612,44.326516992816,
2020,NOTAMOV2020,435,7191,88.8777680245923,
2020,NOTAMOV2020,436,4958,39.2790972326072,
2020,NOTAMOV2020,437,891,99.824683522972,
2020,NOTAMOV2020,438,292,29.9221828778981,
2020,NOTAMOV2020,439,3736,69.3753993734752,
2020,NOTAMOV2020,440,2638,99.841677956428,
2020,NOTAMOV2020,441,8679,81.6645028052806,
2020,NOTAMOV2020,442,4893,96.2589675680817,
2020,NOTAMOV2020,443,7686,31.0242187554843,
2020,NOTAMOV2020,444,4184,84.7382013040332,
2020,NOTAMOV2020,445,121,67.6555861462627,
2020,NOTAMOV2020,446,7400,77.3346655818549,
2020,NOTAMOV2020,447,3723,22.8155915349793,
2020,NOTAMOV2020,448,4526,82.0701943041357,
2020,NOTAMOV2020,449,228,21.5936811756996,
2020,NOTAMOV2020,450,549,24.8432103752007,
2020,NOTAMOV2020,451,8948,13.8080707232683,
2020,NOTAMOV2020,452,4635,45.2695627202332,
2020,NOTAMOV2020,453,7848,94.5116752148016,
2020,NOTAMOV2020,454,6053,67.0600400068371,
2020,NOTAMOV2020,455,4717,9.51644214160252,
2020,NOTAMOV2020,456,3183,90.54642930439,
2020,NOTAMOV2020,457,7037,14.9122478849738,
2020,NOTAMOV2020,458,8265,1.30302219384158,
2020,NOTAMOV2020,459,925,51.1092921898843,
2020,NOTAMOV2020,460,8988,34.0729927050207,
2020,NOTAMOV2020,461,5455,24.8572402431287,
2020,NOTAMOV2020,462,1994,93.3848777289782,
2020,NOTAMOV2020,463,6249,44.6713065580852,
2020,NOTAMOV2020,464,3431,42.3962092907623,
2020,NOTAMOV2020,465,8251,22.2628624317685,
2020,NOTAMOV2020,466,1069,48.2380931988291,
2020,NOTAMOV2020,467,5334,64.9598556198435,
2020,NOTAMOV2020,468,3054,91.69748960449,
2020,NOTAMOV2020,469,374,45.4315733531297,
2020,NOTAMOV2020,470,5417,85.8997087760594,
2020,NOTAMOV2020,471,305,44.7341200749547,
2020,NOTAMOV2020,472,8523,77.5846503913971,
2020,NOTAMOV2020,473,870,65.5727683905376,
2020,NOTAMOV2020,474,4208,42.6292611997502,
2020,NOTAMOV2020,475,2160,94.3536107815404,
2020,NOTAMOV2020,476,8715,52.7538428340349,
2020,NOTAMOV2020,477,3128,47.8321271914269,
2020,NOTAMOV2020,478,3575,65.912190935586,
2020,NOTAMOV2020,479,794,6.92260798056551,
2020,NOTAMOV2020,480,310,38.0603835371083,
2020,NOTAMOV2020,481,7425,38.8257479311091,
2020,NOTAMOV2020,482,347,80.5103986837914,
2020,NOTAMOV2020,483,5459,35.6929947192533,
2020,NOTAMOV2020,484,7515,1.93760557195182,
2020,NOTAMOV2020,485,5785,23.1848594667989,
2020,NOTAMOV2020,486,5417,28.2892290800989,
2020,NOTAMOV2020,487,906,90.1562130215385,
2020,NOTAMOV2020,488,4503,12.2169068046372,
2020,NOTAMOV2020,489,4065,21.5049796392895,
2020,NOTAMOV2020,490,3049,81.6021197883773,
2020,NOTAMOV2020,491,1061,75.2514964891996,
2020,NOTAMOV2020,492,8002,65.9568826532189,
2020,NOTAMOV2020,493,3670,34.3322924147319,
2020,NOTAMOV2020,494,4456,67.1323591130305,
2020,NOTAMOV2020,495,4155,99.2333808190544,
2020,NOTAMOV2020,496,3175,9.35133021476915,
2020,NOTAMOV2020,497,4663,51.277714727125,
2020,NOTAMOV2020,498,2759,26.1112219168981,
2020,NOTAMOV2020,499,2561,37.312833827898,
2020,NOTAMOV2020,500,190,88.6582453478187,
2020,NOTAMOV2020,501,2792,69.875901144027,
2020,NOTAMOV2020,502,1284,57.6690553241619,
2020,NOTAMOV2020,503,3310,60.2598732718539,
2020,NOTAMOV2020,504,7535,71.5428381444009,
2020,NOTAMOV2020,505,3218,7.34293514970941,
2020,NOTAMOV2020,506,4332,14.6550390720309,
2020,NOTAMOV2020,507,5977,6.0975513803598,
2020,NOTAMOV2020,508,8165,46.866926346578,
2020,NOTAMOV2020,509,7018,40.3709064315086,
2020,NOTAMOV2020,510,2107,34.7823515117897,
2020,NOTAMOV2020,511,8610,83.989815403113,
2020,NOTAMOV2020,512,4476,33.0244015601279,
2020,NOTAMOV2020,513,8206,97.7733025125558,
2020,NOTAMOV2020,514,2401,25.1118175634097,
2020,NOTAMOV2020,515,7973,86.775361776052,
2020,NOTAMOV2020,516,8257,84.2844212805291,
2020,NOTAMOV2020,517,7311,29.8182673978724,
2020,NOTAMOV2020,518,5106,71.4326666106486,
2020,NOTAMOV2020,519,1170,43.6839200342651,
